ind,id,PHASE,TOK,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TAUTH,DATE,SHOT,TIME,Q95,ZEFF,TAV,LCOULOMB,QCYL5,TAUBOHM,RHOSTAR,BETASTAR,NUSTAR,OMEGACYCL
24587,QVAQG5,HGELM,PBXM,0.3115,1.335,6.984999999999999,3.812,1.658,2.05,0.15772014475271412,2.0,0.03198,19890321,259194,0.562,4.625,0.0,900.709297029919,14.912903087716348,1.8850066619475931,0.02134665,0.017507206477352422,2.50508066994431,0.5637786850066443,0.6675
24593,CV0XGB,HGELM,PBXM,0.3046,1.339,6.455,3.143,1.654,2.035,0.15955259975816205,2.0,0.03646,19890321,259202,0.5,4.526,0.0,908.178280261588,14.960616214408844,1.9588855827026312,0.02440997,0.017367730775092464,2.320274649211431,0.5238113758690232,0.6695
24594,WJOZIR,HSELM,PBXM,0.3181,1.343,4.6129999999999995,2.177,1.648,2.068,0.160497572815534,2.0,0.05247,19890321,259217,0.448,4.297,0.0,1245.12955385388,15.444158683846926,1.9277544758785006,0.035233605,0.020229403248878123,2.2598476514334513,0.19980553875979631,0.6715
24595,ZT0UTA,HSELM,PBXM,0.3213,1.343,5.85,2.9779999999999998,1.649,2.095,0.15730745906610066,2.0,0.04492,19890321,259217,0.497,4.223,0.0,1179.93553382527,15.27159727632333,1.8585829972240189,0.03016378,0.02007985838463118,2.715784542627773,0.27738634757596314,0.6715
24596,N29QBI,HSELM,PBXM,0.31689999999999996,1.341,6.039,3.367,1.65,2.071,0.1587878787878788,2.0,0.04338,19890321,259220,0.482,4.33,0.0,1237.0301528838,15.30295255357741,1.8947278845558124,0.02908629,0.020386260229044193,2.947955686449457,0.26258331821624714,0.6705
24597,93MEC5,HSELM,PBXM,0.32189999999999996,1.34,7.569,4.008,1.651,2.092,0.15717746820109024,2.0,0.03953,19890321,259220,0.539,4.245,0.0,1078.92407274676,15.053292138780062,1.8467260645152743,0.026485100000000004,0.01923670880539194,3.227401398540606,0.42143928836678357,0.67
24598,XZSD6C,HSELM,PBXM,0.3277,1.343,5.285,3.258,1.648,2.082,0.15855582524271844,2.0,0.04518,19890321,259221,0.453,4.182,0.0,1425.6967899352,15.511582662254632,1.8380346363183533,0.030338369999999996,0.02191167881890293,2.964512796303793,0.17028132729831819,0.6715
24604,K3VK7X,HSELM,PBXM,0.3316,1.359,6.833,3.2239999999999998,1.63,2.389,0.1578527607361963,2.0,0.04647,19890324,259827,0.551,5.189,0.0,1019.86815717878,15.048149755686008,2.0848469077074494,0.031576364999999995,0.01859902863679558,2.677624855324414,0.47138160899134235,0.6795
24605,JCC6LV,HSELM,PBXM,0.3311,1.353,7.919,4.045,1.637,2.328,0.1547953573610263,2.0,0.04213,19890324,259850,0.519,4.763,0.0,1054.47988692668,15.00777348188808,1.9495083985698183,0.028500945,0.019288223645421997,3.237026400829306,0.49286681008601324,0.6765
24612,HJ8WYV,HSELM,PBXM,0.30619999999999997,1.356,5.423,2.3369999999999997,1.634,2.114,0.16064871481028153,2.0,0.04108,19890328,260140,0.43,4.592,0.0,892.154238895414,15.029917470591972,2.053187065982606,0.02785224,0.017088677913619406,1.8672108397013871,0.4695303550102333,0.678
24613,76ERVV,HSELM,PBXM,0.31229999999999997,1.369,5.365,2.385,1.622,2.131,0.162577065351418,2.0,0.03843,19890328,260162,0.48,4.785,0.0,852.319876882938,14.989616734007377,2.088281130931678,0.026305335,0.016468923808950143,1.7314048829579287,0.5033714595163542,0.6845
24614,VIFAZ3,HGELM,PBXM,0.3216,1.347,7.289,2.2609999999999997,1.65,1.958,0.1769090909090909,2.0,0.0453,19890329,260322,0.548,5.113,0.0,612.164853812764,14.505421457343452,2.210715296356611,0.03050955,0.01281474578314833,1.74515635018528,1.2171265182729902,0.6735
24615,O6J5SO,HSELM,PBXM,0.3129,1.35,7.083,1.9049999999999998,1.646,2.015,0.17472660996354802,2.0,0.0502,19890329,260326,0.499,5.391,0.0,590.507708947173,14.48373694044447,2.283611827187062,0.033885000000000005,0.012745815438199122,1.6285776397421103,1.332425505297477,0.675
24616,1X23FW,HSELM,PBXM,0.3256,1.347,7.803999999999999,2.096,1.65,1.974,0.1753939393939394,2.0,0.05317,19890329,260326,0.551,5.037,0.0,627.447902039583,14.495945454870025,2.1644026262402503,0.035809995,0.013085797734445796,1.9151065076703642,1.2293944794567144,0.6735
24619,AGBFI5,HSELM,PBXM,0.3147,1.352,6.429,1.7129999999999999,1.643,2.035,0.17419354838709677,2.0,0.05379,19890329,260342,0.474,5.405,0.0,627.679634054541,14.59322342019789,2.2793144420425606,0.03636204,0.013185608831849913,1.5666113598623532,1.0794311854669159,0.676
24620,GYDPX1,HSELM,PBXM,0.32589999999999997,1.349,7.292,2.076,1.647,1.988,0.17492410443230116,2.0,0.05372,19890329,260342,0.539,5.088,0.0,674.862860932821,14.602723596163663,2.1659656609441815,0.03623414,0.01361225406385075,1.9189845606038047,1.0032353283283983,0.6745
24621,4BVKRV,HSELM,PBXM,0.3145,1.355,6.7299999999999995,1.712,1.64,2.046,0.17347560975609755,2.0,0.0549,19890329,260343,0.473,5.431,0.0,616.535697161748,14.552431675367902,2.275790330162009,0.03719475,0.013117015675589627,1.6037175881477426,1.1712114590138634,0.6775
24622,HEWR65,HSELM,PBXM,0.3262,1.353,7.428,2.1479999999999997,1.643,2.026,0.17407181984175288,2.0,0.05129,19890329,260343,0.527,5.182,0.0,653.564008590273,14.561415177197372,2.187325968606551,0.034697685,0.013454195192729664,1.8819046742326375,1.1026565566797544,0.6765
24623,KI4LAC,HSELM,PBXM,0.3247,1.362,8.113,1.9429999999999998,1.631,2.087,0.1716125076640098,2.0,0.05798,19890329,260346,0.492,5.34,0.0,624.86350497122,14.472402400462244,2.2017171142643432,0.03948438,0.013353344829988782,1.9393027468662423,1.3366771674508127,0.681
24624,HDR1FR,HSELM,PBXM,0.3232,1.36,8.975,2.286,1.634,2.015,0.1711138310893513,2.0,0.05326,19890329,260346,0.548,5.082,0.0,631.80493893747,14.43296226172792,2.119381591944824,0.0362168,0.01346148348579434,2.1755689320890834,1.3971405904152452,0.68
24625,RB9DAJ,HGELM,PBXM,0.3061,1.367,7.865,1.775,1.625,2.102,0.16861538461538464,2.0,0.05153,19890329,260349,0.478,5.576,0.0,544.037517590257,14.349409965710695,2.2696276121723407,0.035220755,0.012681564580725361,1.6248891523328501,1.787392443994883,0.6835
24626,IFZP05,HSELM,PBXM,0.32739999999999997,1.364,7.91,2.171,1.628,2.127,0.16984029484029486,2.0,0.04973,19890329,260349,0.519,5.329,0.0,618.638675970259,14.475060512511547,2.1797993338472708,0.033915860000000006,0.013430324861838382,1.8664570550903972,1.3347969993787345,0.682
24636,38TCN0,HSELM,PBXM,0.3324,1.359,3.866,1.434,1.633,2.185,0.16356399265156155,2.0,0.06521,19890330,260477,0.416,5.04,0.0,1139.19187395572,15.443567240453856,2.0425371994308072,0.044310195000000004,0.018935753192021683,1.692205124497633,0.20413759454859237,0.6795
24638,GVWEZZ,HSELM,PBXM,0.3358,1.358,5.951,1.974,1.634,2.21,0.16223990208078337,2.0,0.05327,19890330,260478,0.498,5.029,0.0,835.508453471469,14.917863852841602,2.0147992478954757,0.03617033,0.01635096603563728,1.9132620178657382,0.563799756496967,0.679
24643,47VLUX,HSELM,PBXM,0.3371,1.358,5.771,1.9489999999999998,1.634,2.209,0.1623623011015912,2.0,0.05442,19890330,260482,0.479,5.071,0.0,868.072644286907,14.971455738198138,2.0093836174959843,0.03695118000000001,0.01665399788708615,1.9277059866947341,0.5063755745010177,0.679
24645,8PTCCX,HSELM,PBXM,0.3373,1.359,5.04,1.775,1.633,2.22,0.16313533374157993,2.0,0.05644,19890330,260483,0.48,5.129,0.0,926.691250820016,15.104520429614286,2.0407451061456965,0.03835098,0.01712345292093529,1.7945678249641563,0.3945507914157873,0.6795
24650,P14AT2,HSELM,PBXM,0.3445,1.355,4.328,1.932,1.637,2.138,0.16298106291997555,2.0,0.06225,19890330,260509,0.45,4.7,0.0,1338.03027865702,15.548004122777908,1.9108643366832034,0.042174375,0.020605603566427655,2.238245882546612,0.15724813542110158,0.6775
24652,YIO7H4,HSELM,PBXM,0.33949999999999997,1.359,5.552,2.506,1.634,2.147,0.16217870257037945,2.0,0.04545,19890330,260519,0.522,4.836,0.0,998.930796956079,15.131209415659995,1.9307559327946064,0.030883274999999998,0.017872275916148372,2.1309788425265817,0.35786865735573214,0.6795
24654,3ICO3Q,HSELM,PBXM,0.3417,1.354,4.579,1.936,1.64,2.125,0.1630487804878049,2.0,0.06531,19890330,260521,0.427,4.723,0.0,1328.54325347957,15.51270102929466,1.9181183423899282,0.04421487000000001,0.02050148273569845,2.3547358965490215,0.16921242744141232,0.677
24659,NE7NGQ,HSELM,PBXM,0.3376,1.35,5.35,3.481,1.644,2.048,0.15967153284671534,2.0,0.04261,19890331,260636,0.467,4.219,0.0,1432.8409384627,15.510469165563467,1.7850227503770357,0.028761750000000003,0.021752711723767262,2.984814994519021,0.16359489711012726,0.675
24663,M1YYQO,HSELM,PBXM,0.3469,1.35,4.832,2.726,1.645,2.093,0.16085106382978723,2.0,0.05183,19890331,260639,0.437,4.26,0.0,1455.01305162648,15.576742942768494,1.8061441171867725,0.03498525,0.021746397695069766,2.7375336664954144,0.1440903411335522,0.675
24666,YXY9AH,HSELM,PBXM,0.34509999999999996,1.349,4.896,3.3209999999999997,1.645,2.065,0.16030395136778114,2.0,0.04319,19890331,260643,0.46,4.144,0.0,1487.0255041235,15.591926848431847,1.7752654028345942,0.029131655,0.02207570688890679,2.839024355369868,0.1382292290679647,0.6745
24668,BASBR3,HSELM,PBXM,0.3384,1.351,5.3999999999999995,3.393,1.643,2.073,0.159342665855143,2.0,0.04342,19890331,260644,0.463,4.178,0.0,1401.12979801632,15.483437735282411,1.7963554073769035,0.02933021,0.02155220371269056,2.941674544589867,0.17390769387443805,0.6755
24670,TXK5X6,HSELM,PBXM,0.34059999999999996,1.349,5.24,3.389,1.645,2.069,0.15975683890577505,2.0,0.0449,19890331,260647,0.459,4.145,0.0,1482.29650086213,15.554790128066099,1.7895234772792974,0.03028505,0.02211605804342561,3.0288353285985257,0.15049499708831646,0.6745
24672,245L91,HSELM,PBXM,0.3432,1.349,5.404,3.315,1.646,2.046,0.16044957472660998,2.0,0.0462,19890331,260651,0.459,4.147,0.0,1446.74674367672,15.515106002946752,1.7718470297157245,0.0311619,0.021741694839661926,3.0487172340647875,0.15996167121940888,0.6745
24733,D16MUI,HSELM,PBXM,0.3367,1.303,5.867999999999999,2.4699999999999998,1.654,1.94,0.16215235792019347,2.0,0.04717,19891010,275288,0.399,3.48,0.0,1031.86653857393,15.135970707780281,1.6879929531205289,0.030731254999999996,0.018719147456548204,2.5308009823022384,0.3138753638752515,0.6515
24734,X4IPPM,HSELM,PBXM,0.32489999999999997,1.306,3.882,1.28,1.649,1.91,0.1639781685870224,2.0,0.07208,19891012,275601,0.348,3.504,0.0,1238.20985911059,15.52484973446343,1.7594187561360242,0.047068240000000004,0.020291995371034464,1.999846333561263,0.15114295842907607,0.653
24735,1QDUIJ,HSELM,PBXM,0.33249999999999996,1.308,5.5,1.805,1.646,2.058,0.15832320777642772,2.0,0.05913,19891012,275601,0.41,3.673,0.0,1011.63062341476,15.148547763804356,1.7318211127550411,0.03867102,0.019002306478941317,2.30782227228632,0.3241816416076448,0.654
24736,X21QOL,HSELM,PBXM,0.3302,1.309,4.32,1.5539999999999998,1.646,1.966,0.16093560145808022,2.0,0.06279,19891012,275605,0.382,3.529,0.0,1193.21283853731,15.434380134537093,1.7191521321074206,0.041096055,0.020286860547618184,2.1347919797881794,0.18062827153228475,0.6545
24737,783XBH,HSELM,PBXM,0.3369,1.308,4.607,1.528,1.648,2.013,0.1600121359223301,2.0,0.06541,19891012,275607,0.391,3.575,0.0,1128.31385234423,15.346294211603318,1.7078787032084286,0.04277814,0.019832368171691036,2.1560847883739878,0.21489653408883885,0.654
24742,T4G87O,HSELM,PBXM,0.3358,1.303,5.866,2.842,1.654,1.977,0.1617896009673519,2.0,0.04344,19891012,275637,0.399,3.476,0.0,1078.14480842719,15.180013611136598,1.7186534320640672,0.02830116,0.019177213934248608,2.643403827265532,0.29446969657853317,0.6515
24745,6AX4N7,HGELM,PBXM,0.3847,1.312,5.864,3.231,1.642,2.311,0.15986601705237516,2.0,0.03503,19891012,275645,0.481,3.933,0.0,885.512501022413,14.983353615633511,1.7334858263248054,0.02297968,0.017595908520641208,2.140691967314,0.43909196013814705,0.656
24754,LRL121,HGELM,PBXM,0.3714,1.305,6.103,2.754,1.649,2.201,0.16318981200727714,2.0,0.0416,19891013,275795,0.483,3.802,0.0,856.709667006673,14.930311879459044,1.7750099464173232,0.027143999999999998,0.016973449563431144,2.178658722995057,0.48507564571734973,0.6525
24755,GV50W8,HSELM,PBXM,0.3686,1.307,5.2299999999999995,2.497,1.647,2.24,0.15962355798421374,2.0,0.04103,19891013,275797,0.449,3.776,0.0,921.873511871305,15.080805409576538,1.7420126944327625,0.026813104999999997,0.017994798359774113,2.002880515074692,0.36742242420794635,0.6535
24756,AY4XSI,HGELM,PBXM,0.3676,1.304,6.506,2.814,1.651,2.171,0.16335554209569958,2.0,0.04277,19891013,275797,0.498,3.785,0.0,850.663653484369,14.891257422951888,1.7716899588015333,0.027886040000000004,0.01688876491678974,2.309670058544335,0.5219709528649757,0.652
24757,E30VR4,HSELM,PBXM,0.36879999999999996,1.307,5.667,2.657,1.647,2.24,0.16010928961748633,2.0,0.03678,19891013,275798,0.449,3.763,0.0,805.984864729914,14.906338048815215,1.752711651191328,0.024035729999999998,0.01677471752876884,1.8974140632948004,0.5156230872281576,0.6535
24759,NSLY74,HGELM,PBXM,0.35259999999999997,1.31,5.45,2.659,1.645,2.146,0.15933130699088147,2.0,0.03559,19891013,275799,0.438,3.666,0.0,858.977178479396,14.989537573078767,1.7343610799807951,0.023311449999999997,0.01738321037412216,1.935836738824582,0.4370769480366921,0.655
24761,HFIGF0,HGELM,PBXM,0.3641,1.304,3.9099999999999997,2.497,1.651,1.988,0.16904906117504542,2.0,0.0293,19891013,275803,0.478,3.554,0.0,877.393307285017,15.176789697138855,1.7469459655545025,0.019103600000000002,0.01657437729129084,1.431690302062524,0.2814868503981611,0.652
24762,CEX33P,HSELM,PBXM,0.3604,1.307,5.394,2.851,1.648,2.151,0.16140776699029127,2.0,0.03539,19891013,275805,0.46,3.679,0.0,894.465075727319,15.035185269811514,1.7469447052277038,0.023127364999999997,0.017518703398815016,2.0042705560467735,0.39602749981733537,0.6535
24766,UW0EFA,HSELM,PDX,0.3656,1.623,3.021,0.7721,1.4,1.001,0.28571428571428575,2.0,0.06827,19830318,158136,0.59,2.94,0.0,933.269282653462,15.367502851539001,2.536952280912377,0.055401105,0.009583021547973379,0.7595455938046967,0.10908503033643936,0.8115
24767,98VAKT,HSELM,PDX,0.3709,1.744,3.496,0.9673999999999999,1.4,1.0,0.28571428571428575,2.0,0.05815,19830318,158140,0.59,3.126,0.0,861.212359594478,15.214134411415952,2.687135787180886,0.0507068,0.008566948279214517,0.7024604991282246,0.15545351703740531,0.872
24768,VIY8YF,HSELM,PDX,0.36819999999999997,1.739,3.407,1.143,1.4,0.9987,0.28571428571428575,2.0,0.04961,19830318,158141,0.6,3.166,0.0,892.191232361646,15.262367449648213,2.699080039403063,0.043135895,0.00874473981156316,0.7132866764892356,0.14223506463010333,0.8695
24769,BZU4B7,HGELM,PDX,0.3701,1.733,2.9,1.152,1.4,0.9983,0.28571428571428575,2.0,0.04784,19830318,158142,0.6,3.128,0.0,1019.60922523045,15.476422375185955,2.6759589272077506,0.04145336,0.009380712242680415,0.6986631215924682,0.093195142517223,0.8665
24770,R3YMWJ,HGELM,PDX,0.373,1.743,2.8009999999999997,1.281,1.4,0.9983,0.28571428571428575,2.0,0.04308,19830318,158144,0.6,3.121,0.0,1056.41275645249,15.529249030940388,2.6704750264717267,0.03754422,0.009493731171284202,0.6911704506479257,0.08396486325021096,0.8715
24771,7OPYT0,HSELM,PDX,0.40299999999999997,1.74,2.947,0.9465,1.4,0.9999,0.28571428571428575,2.0,0.07263,19830318,158155,0.6,2.89,0.0,1249.24650248077,15.671505021976785,2.4674261764259167,0.0631881,0.010341709195426884,0.8629049747525209,0.05890491039935627,0.87
24772,W2KM58,HGELM,PDX,0.3599,1.743,3.882,1.532,1.4,0.9981,0.28571428571428575,2.0,0.06046,19830318,158157,0.7,3.445,0.0,1279.80710293629,15.557892425682088,2.767677646218267,0.052690890000000004,0.010449424431547826,1.1604821487550618,0.08232761673304731,0.8715
24773,1L607V,HGELM,PDX,0.41209999999999997,1.742,3.116,1.416,1.4,0.9985,0.28571428571428575,2.0,0.05383,19830318,158160,0.7,2.827,0.0,1311.47463437278,15.692235417516894,2.415713919637266,0.04688593,0.010583986945712128,0.9556398118067124,0.055401401285223494,0.871
24774,IEEBB1,HGELM,PDX,0.41069999999999995,1.743,3.136,1.419,1.4,0.9985,0.28571428571428575,2.0,0.05492,19830318,158161,0.7,2.845,0.0,1333.03379263782,15.70534164275874,2.425340114131858,0.04786278,0.010664504724885303,0.9764626364990624,0.0542283697312988,0.8715
24775,U0JXZX,HGELM,PDX,0.4123,1.73,3.818,1.488,1.4,0.9983,0.28571428571428575,2.0,0.05463,19830318,158166,0.7,2.812,0.0,1141.66344965658,15.451981304882782,2.3979092000613114,0.04725495,0.009943526698069648,1.033510769325192,0.08755670544271037,0.865
24776,IF7BUQ,HSELM,PDX,0.4135,1.728,3.852,1.254,1.4,0.9999,0.28571428571428575,2.0,0.07272,19830318,158169,0.7,2.834,0.0,1267.83908310902,15.552375997239903,2.3881862297518874,0.06283008000000001,0.010490732861164876,1.1606362450816947,0.07180186404555976,0.864
24777,5VJBN1,HGELM,PDX,0.38939999999999997,1.734,2.881,1.436,1.4,0.9981,0.28571428571428575,2.0,0.04287,19830318,158170,0.7,2.971,0.0,1146.29795046109,15.596827150437221,2.5447968093246662,0.03716829,0.009940704485692406,0.7794275978463868,0.07020214330920267,0.867
24778,OMR6YY,HSELM,PDX,0.39859999999999995,1.715,4.184,1.23,1.4,1.013,0.28571428571428575,2.0,0.06718,19830318,158175,0.7,2.85,0.0,1043.9835623068,15.31676818334983,2.4588203319461366,0.05760685000000001,0.009591801985810363,1.0538778554895971,0.11663021169749278,0.8575
24780,94ZJQA,HGELM,PDX,0.444,1.765,3.534,1.15,1.4,0.9845,0.28571428571428575,2.0,0.07291,19830318,158186,0.7,2.684,0.0,1289.93710274813,15.612736574988055,2.271756112354862,0.064343075,0.01035993561109188,1.0384338862547853,0.060769125635450866,0.8825
24781,1QTLYJ,HSELM,PDX,0.45149999999999996,1.763,3.617,1.1909999999999998,1.4,0.9854,0.28571428571428575,2.0,0.06417,19830318,158187,0.7,2.621,0.0,1148.01365854,15.48456902133605,2.2314878332285395,0.056565855,0.009784501718705946,0.9480344748366466,0.07649989135445277,0.8815
24782,AVFSI8,HGELM,PDX,0.43129999999999996,1.709,3.636,1.4489999999999998,1.4,1.014,0.28571428571428575,2.0,0.05228,19830318,158194,0.7,2.568,0.0,1099.65022855244,15.438908369350514,2.2644491369466975,0.04467326,0.00987876649917474,0.9714657846005188,0.08480211250659672,0.8545
24783,NMETI7,HGELM,PDX,0.42979999999999996,1.707,3.2399999999999998,1.2109999999999999,1.4,1.015,0.28571428571428575,2.0,0.05978,19830318,158196,0.7,2.574,0.0,1178.99938059411,15.56623773359901,2.2696927770643027,0.05102223,0.01024096226637041,0.9303036741359015,0.06643261762489026,0.8535
24785,KU1S5R,HSELM,PDX,0.42929999999999996,1.708,3.932,1.1239999999999999,1.4,1.014,0.28571428571428575,2.0,0.076,19830318,158205,0.68,2.609,0.0,1146.44474474963,15.44144982860007,2.273667445081933,0.064904,0.010092672854145574,1.0965390327311635,0.08472957850681193,0.854
24786,PT2CZH,HSELM,PDX,0.4295,1.7,3.605,0.983,1.4,1.016,0.28571428571428575,2.0,0.08167,19830318,158207,0.675,2.572,0.0,1173.79574737423,15.50844014312257,2.2619641570248685,0.06941950000000001,0.010260413019729403,1.0390421110039532,0.07404347910941497,0.85
24787,2ELVGX,HSELM,PDX,0.4314,1.657,4.471,1.47,1.4,1.015,0.28571428571428575,2.0,0.06951,19830318,158210,0.69,2.529,0.0,1204.60403742476,15.426703166980005,2.1950394668762363,0.057589035000000004,0.01066392660597039,1.3919933442657233,0.0841674697806573,0.8285
24788,X7GWR7,HSELM,PDX,0.4332,1.706,3.155,1.181,1.4,1.015,0.28571428571428575,2.0,0.07147,19830318,158216,0.62,2.567,0.0,1410.33204139632,15.758689221333494,2.250559734512467,0.06096391,0.011207252537000997,1.0849154001037924,0.04538162342469076,0.853
24789,XTKCB9,HSELM,PDX,0.4438,1.714,3.987,1.365,1.4,1.015,0.28571428571428575,2.0,0.07123,19830318,158217,0.67,2.527,0.0,1286.55809589593,15.54980927793218,2.2071074937410846,0.06104411,0.010654213172465819,1.2390453259845475,0.06668816353920103,0.857
24790,GUGCY3,HSELM,PDX,0.45239999999999997,1.714,3.616,1.132,1.4,1.016,0.28571428571428575,2.0,0.07483,19830318,158218,0.66,2.451,0.0,1233.78876116819,15.556763809678817,2.165150985239375,0.06412931,0.010433429503043363,1.077657579346468,0.06454565636573023,0.857
24800,2OJVED,HSELM,PDX,0.4304,1.751,3.1799999999999997,1.388,1.4,0.9985,0.28571428571428575,1.5,0.03142,19830323,158638,0.58,2.633,0.0,735.198736224399,15.103303277018483,2.3249512397896064,0.03667761333333333,0.006827541681299488,0.5411189845268705,0.1666541691922559,1.1673333333333333
24801,DR9Q93,HSELM,PDX,0.4371,1.749,3.28,1.523,1.4,1.0,0.28571428571428575,1.5,0.03111,19830323,158639,0.59,2.585,0.0,773.505932755256,15.138614652128307,2.2866988250344855,0.03627426,0.007011164313539306,0.5885604364298562,0.15309267897611414,1.1660000000000001
24808,DR85HW,HSELM,PDX,0.4319,1.714,4.317,1.417,1.4,0.9999,0.28571428571428575,1.5,0.03464,19830323,158653,0.72,2.559,0.0,608.680774978339,14.76161661630524,2.2679192075070462,0.03958197333333333,0.006346468154178665,0.6347214709930853,0.31468580586027395,1.1426666666666667
24811,27O33T,HSELM,PDX,0.4417,1.751,3.243,1.6829999999999998,1.4,1.001,0.28571428571428575,1.5,0.03165,19830323,158659,0.59,2.569,0.0,878.750004118533,15.27185405747846,2.265472070648509,0.036946099999999996,0.007464395703843781,0.6595886712490081,0.11721400910589058,1.1673333333333333
